question-045_aug_1	['Could artificial intelligence operation surpass human intelligence in complex decision - take a shit tasks?']	yes_no
question-598_aug_2	['The in human is. ..']	entity
question-196_aug_2	['Which Italian improved the and heliocentric theory?']	entity
question-186_aug_2	['Historical figure led Revolution?']	entity
question-485_aug_1	['The process by which plant soak up sunlight to grow energy is called. ..']	entity
question-465_aug_3	The largest artery in the human body is...	entity
question-522_aug_2	['Will electric completely replace gasoline - powered within next?']	yes_no
question-112_aug_2	['Do bears the Arctic region?']	yes_no
question-204_aug_1	"[""If the Earth ' s rotation were to slow up pile, would days become long?""]"	yes_no
question-156_aug_1	"[""The philosopher world health organization author ' The Commonwealth ' was. ..""]"	entity
question-373_aug_1	['Could advancements in biotechnology leash to longer human lifespans?']	yes_no
question-109	Could it be possible that black holes form from collapsed stars?	yes_no
question-155_aug_1	"[""Which Renaissance artist painted ' The Final Supper '?""]"	entity
question-569	Could advancements in genetic therapy cure genetic disorders?	yes_no
question-190_aug_1	['The literary case world health organization encounters a white hulk named Moby Pecker be created by. ..']	entity
question-192_aug_2	['Force that opposes two is called. ..']	entity
question-330_aug_2	"['Name of "" The. ""']"	entity
question-303_aug_2	['Does in algae?']	yes_no
question-298_aug_2	['If Earth were closer to the Sun, extreme temperatures?']	yes_no
question-097_aug_3	The historic trade route between East Asia and Europe is known as the...	entity
question-116_aug_3	Isn't it true that Michelangelo painted the ceiling of the Sistine Chapel?	yes_no
question-150_aug_2	['Do complex behaviors?']	yes_no
question-428_aug_3	Could artificial intelligence improve medical diagnosis?	yes_no
question-438_aug_2	['Identify the scientist developed theory electromagnetism.']	entity
question-481_aug_1	['Could advancements in genetic technology lead to designer organisms?']	yes_no
question-095_aug_3	"Who's credited with painting the ""Mona Lisa""?"	entity
question-144	If the speed of sound doubled, would we notice a significant change in everyday life?	yes_no
question-586_aug_2	['Identify scientist discovered the law of.']	entity
question-528_aug_3	Am I able to master complex mathematical concepts with dedication?	yes_no
question-084_aug_2	['If caps, could global sea levels rise appreciably?']	yes_no
question-330_aug_1	"['Public figure the writer of "" The Iliad. ""']"	entity
question-270_aug_1	['Is the Great Barrier Reef pen in the first place of coral?']	yes_no
question-045_aug_3	Can artificial intelligence exceed human intelligence in complex decision-making tasks?	yes_no
question-040_aug_1	['List two European language that exercise non share the Latin alphabet.']	entity
question-560_aug_1	['Am Ane able to improve my strong arm fitness through with unconstipated exercise and a balanced diet?']	yes_no
question-455	The capital city of Italy is...	entity
question-265	Is it possible for a solar flare to disrupt electronic communications on Earth?	yes_no
question-076	If artificial intelligence achieved near-human cognition, could autonomous machines outperform humans in complex tasks?	yes_no
question-219_aug_3	Is Mount Kilimanjaro the highest summit in Africa?	yes_no
question-445	The largest continent on Earth is...	entity
question-396	Does the process of cellular respiration occur in the mitochondria of cells?	yes_no
question-470_aug_1	['The process by which cells obtain vim from glucose is call. ..']	entity
question-177	Which 20th-century figure is credited with developing the polio vaccine?	entity
question-148_aug_2	['Could it be that constructed for astronomical study?']	yes_no
question-548_aug_1	['Shall we implement more tight measures to protect endangered species?']	yes_no
question-452_aug_2	['There more species of than other group animals Earth?']	yes_no
question-256_aug_1	['Name the first hokey World satellite plunge by the Soviet Union.']	entity
question-442_aug_2	['If humans the ability to hibernate, how would consumption?']	yes_no
question-596	"Identify the philosopher who authored ""The Prince."""	entity
question-062	If the speed of light is constant in all inertial frames, would this imply time dilation at high velocities?	yes_no
question-233_aug_1	['Name the discoverer of the World Wide Network.']	entity
question-408_aug_1	['Could renewable energy author eliminate the need for fossil fuel entirely?']	yes_no
question-091_aug_3	Is it possible that historical patterns of migration affect the distribution of linguistic families?	yes_no
question-089_aug_3	Names the largest hot desert on the planet.	entity
question-217	The process by which cells divide to form two identical daughter cells is called...	entity
question-279	"Identify the philosopher known for his work ""Meditations."""	entity
question-317_aug_1	['The large electronic organ in the human body is. ..']	entity
question-373_aug_3	Could advances in biotechnology lead to longer lifespans?	yes_no
question-265_aug_1	['Is it possible for a solar flare pass to interrupt electronic communications on Globe?']	yes_no
question-402_aug_1	['Name the bombastic satellite in our solar organisation.']	entity
question-037	Could one argue that Socrates never wrote any philosophical texts himself?	yes_no
question-577_aug_2	['Does carbon dioxide play role in?']	yes_no
question-205_aug_2	['Name the who formulated the laws and universal.']	entity
question-021_aug_3	"Shakespeare is credited with writing ""Hamlet""?"	yes_no
question-576_aug_1	"['Identify the philosopher cognise for the employment "" Being and Nothingness. ""']"	entity
question-563_aug_1	"[""Must we transition to sustainable energy sources to ensure the planet ' s future?""]"	yes_no
question-474_aug_2	['Electrons smaller in mass compared protons?']	yes_no
question-126_aug_3	Is it possible that genetic engineering can modify plant characteristics to obtain better yields?	yes_no
question-324_aug_3	Is Mariana Trench the deepest part of the world's oceans?	yes_no
question-175_aug_1	['Which Shakespearian fun features the fibre Prospero?']	entity
question-371_aug_3	Does carbon dioxide play an important role in the greenhouse effect?	yes_no
question-047_aug_1	['Follow the Taj Mahal turn up in India?']	yes_no
question-192	The force that opposes motion between two surfaces is called...	entity
question-107_aug_2	['Is Great Barrier Reef off the Australia?']	yes_no
question-457	If humans could regenerate their skin quickly, how would it impact medical treatments?	yes_no
question-431_aug_3	Are all reptiles cold?	yes_no
question-273_aug_2	['If the Rainforest were to be completely, what the?']	yes_no
question-026_aug_1	['Be it true that Mars be sometimes bring up to as the Red Major planet?']	yes_no
question-054_aug_2	['Which master painted ceiling Sistine Chapel in Vatican?']	entity
question-563_aug_2	"[""We to energy sources to ensure the planet ' future?""]"	yes_no
question-522_aug_1	['Testament electric vehicle completely supplant gasoline - powered cars within the next 50 years?']	yes_no
question-043_aug_3	"Which Renaissance figure is credited with the painting ""The Last Supper""?"	entity
question-527_aug_1	['Had the Titanic non sunk, would transatlantic travel receive developed otherwise?']	yes_no
question-267_aug_2	['Does the of mitosis result two identical?']	yes_no
question-413	Are black holes regions of spacetime exhibiting such strong gravitational effects that nothing can escape from inside them?	yes_no
question-167_aug_1	['The printed part expend to regurgitate text and images in a printing jam are called. ..']	entity
question-306_aug_2	['It possible for a comet collide?']	yes_no
question-350_aug_3	"Identify the philosopher known for ""the categorical imperative""."	entity
question-309_aug_1	['Be the Sahara Desert larger than the Arabian Desert?']	yes_no
question-076_aug_1	['If hokey intelligence achieved near - human cognition, could autonomous motorcar outperform humans in complex undertaking?']	yes_no
question-493_aug_3	"Name the author of ""The Great Gatsby""."	entity
question-443_aug_1	"['Name the author of "" Warfare and Repose. ""']"	entity
question-006_aug_2	['Is it possible Great Wall China cannot seen space with the naked?']	yes_no
question-115	If we reversed Earth’s rotation, would the Sun still appear to rise in the east?	yes_no
question-418	Could advancements in biotechnology lead to personalized medicine?	yes_no
question-584_aug_1	['Could blank minelaying become a viable manufacture in the future?']	yes_no
question-342_aug_3	The capital of Germany is...	entity
question-124_aug_1	['If gravity lay off to be, would objects remain suspended in midair?']	yes_no
question-002_aug_2	['Capital city of Japan. ..']	entity
question-585_aug_3	Are there mammals that can fly?	yes_no
question-090	Which ancient civilization constructed the Great Pyramids at Giza?	entity
question-083_aug_3	Rosetta's stone was crucial to deciphering the written language of...	entity
question-043_aug_1	"['Which Renaissance fig represent credit with painting "" The Final Supper ""?']"	entity
question-585_aug_2	['Are there any can?']	yes_no
question-052_aug_1	['The Carthaginian superior general world health organization magnificently crossed the Alps with elephant be. ..']	entity
question-499	Does nitrogen gas make up the majority of Earth's atmosphere?	yes_no
question-226_aug_2	['Chemical by which plants dioxide is known. ..']	entity
question-441_aug_2	['Is Big theory supported by cosmic microwave background?']	yes_no
question-242_aug_3	Is the Dead Sea the saltiest water on Earth?	yes_no
question-344_aug_2	['Humans could regenerate lost limbs, impact medical science?']	yes_no
question-012	During World War II, the leader of the Soviet Union was...	entity
question-397	The capital city of South Korea is...	entity
question-285	Is photosynthesis essential for producing the oxygen we breathe?	yes_no
question-582_aug_3	Does the greenhouse effect contribute to global warming?	yes_no
question-156_aug_2	"[""Philosopher authored ' The ' was. ..""]"	entity
question-422_aug_3	The process by which cells produce energy in the absence of oxygen is called...	entity
question-198_aug_1	"[""Name the Russian generator world health organization indite ' Warfare and Peace '.""]"	entity
question-281_aug_1	['Figure the planet in our solar organization known for it extended ring system.']	entity
question-334_aug_2	['Mount the highest mountain Japan?']	yes_no
question-420_aug_2	"['Identify the composer the "" Magic. ""']"	entity
question-548_aug_3	Should more stringent measures be implemented to protect endangered species?	yes_no
question-548_aug_2	['Shall implement more measures protect endangered?']	yes_no
question-284_aug_2	['Identify the ancient - state known its government.']	entity
question-031_aug_1	['Brawl giant, as mammals, breathe air instead of utilize gills comparable fish do?']	yes_no
question-523_aug_3	Would the introduction of more green spaces in urban areas improve public health?	yes_no
question-451_aug_3	Could artificial intelligence improve the efficiency of renewable energy management?	yes_no
question-323_aug_3	Could autonomous drones be used effectively in disaster relief operations?	yes_no
question-577_aug_1	['Does c dioxide play a critical persona in photosynthesis?']	yes_no
question-573_aug_1	['The physical process by which cells convert glucose and atomic number 8 into energy is call. ..']	entity
question-030_aug_3	The process by which plants convert sunlight into chemical energy is known as...	entity
question-530_aug_1	['Mightiness at that place be parallel universes live alongside our own?']	yes_no
question-363_aug_2	['Could renewable storage solutions the intermittency solar wind power?']	yes_no
question-084_aug_3	If polar ice caps continue to melt, could the global sea level increase significantly?	yes_no
question-300_aug_2	['It true sound cannot through a vacuum?']	yes_no
question-160	The highest waterfall in the world is named...	entity
question-099_aug_2	['Which ocean the east of the continent?']	entity
question-497	Are there any species of fish that can survive out of water for extended periods?	yes_no
question-258	The process by which water vapor turns into liquid water is called...	entity
question-395_aug_1	"['Public figure the writer of "" The Catcher in the Rye. ""']"	entity
question-336	Does the ozone layer play a role in protecting Earth from ultraviolet radiation?	yes_no
question-578_aug_2	['Largest in human body. ..']	entity
question-147_aug_2	['If emerged, would fuels remained predominant for energy?']	yes_no
question-516	Shall we consider alternative methods for waste management to reduce landfill usage?	yes_no
question-250_aug_2	"[""The primary found the ' is. ..""]"	entity
question-139_aug_2	['Are the Mountains located South?']	yes_no
question-057_aug_1	['The innovation that overturn the production of leger in the 15th century exist the. ..']	entity
question-550_aug_3	Does the Earth's core consist primarily of solid iron and nickel?	yes_no
question-442	If humans had the ability to hibernate, how would it affect our energy consumption?	yes_no
question-589_aug_2	['The multiverse a scientifically concept?']	yes_no
question-054_aug_3	Which Renaissance master painted the ceiling of the Sistine Chapel in the Vatican City?	entity
question-444_aug_1	['Are mitochondria consider the ball of fire of the mobile phone?']	yes_no
question-216_aug_2	['The speed of sound faster than of light?']	yes_no
question-202_aug_1	['The primary speech spoken in Canada is. ..']	entity
question-068_aug_1	['Acquire a perfect vacuum, does go neglect to propagate through with it?']	yes_no
question-175_aug_2	['Which features the Prospero?']	entity
question-421_aug_1	"[""Are nursery gases of the essence for maintaining Earth ' s temperature?""]"	yes_no
question-394_aug_3	Is the Arctic Ocean the smallest of the world's five major oceans?	yes_no
question-522	Will electric vehicles completely replace gasoline-powered cars within the next 50 years?	yes_no
question-396_aug_1	['Does the process of cellular external respiration occur in the mitochondrion of cells?']	yes_no
question-023	Does the theory of relativity originate from Albert Einstein?	yes_no
question-357	The capital city of Australia is...	entity
question-562_aug_2	['Might climate change lead of certain plant animal?']	yes_no
question-226_aug_3	The chemical process by which plants absorb carbon dioxide is known as...	entity
question-238_aug_2	"['The author of "" 1984 "" and "". ""']"	entity
question-346_aug_1	['Live Genus venus the hottest planet in our solar system?']	yes_no
question-551	Did the ancient Egyptians use papyrus as a writing material?	yes_no
question-341	Does the human brain consist of approximately 86 billion neurons?	yes_no
question-432	If the Earth's rotation sped up, would days become shorter?	yes_no
question-474	Are electrons smaller in mass compared to protons?	yes_no
question-218	Could artificial intelligence eventually surpass human intelligence in all domains?	yes_no
question-104_aug_3	If no press had been invented, would knowledge have spread so rapidly in medieval Europe?	yes_no
question-210_aug_1	"['Identify the writer of the epos verse form "" The Odyssey. ""']"	entity
question-514_aug_3	Are there undiscovered species living in the deepest parts of the ocean?	yes_no
question-138_aug_1	['Could information technology be possible that the cyberspace has reshaped global communication to a greater extent than the telephone set?']	yes_no
question-120_aug_1	['If republic had not germinate, would monarchies still dominate the advanced man?']	yes_no
question-392_aug_1	['The large muscle in the human body be. ..']	entity
question-094	Is Jupiter larger than Earth?	yes_no
question-137_aug_1	"[""International relations and security network ' t information technology dead on target that Isaac Newton formulated the police force of ecumenical gravitation?""]"	yes_no
question-157_aug_3	Name a widely used programming language created in the 1990s.	entity
question-165_aug_1	"[""The composer of the ' Moon Sonata ' was. ..""]"	entity
question-597_aug_2	['Does gas a higher global than carbon dioxide?']	yes_no
question-466_aug_3	Could advances in robotics lead to greater automation of manufacturing?	yes_no
question-237_aug_1	['Be information technology dead on target that the Great Wall of China is visible from space with the defenseless eye?']	yes_no
question-033_aug_1	['Is it ordinarily accepted that water boils at 100 ° Blow under stock atmospherical pressure?']	yes_no
question-170_aug_3	The philosopher who founded stoicism was...	entity
question-133_aug_1	"[""Isn ' tetraiodothyronine information technology on key that the Rosetta Stone help decipher Egyptian hieroglyphic?""]"	yes_no
question-287_aug_1	"['Cause the full term "" Big Bang "" refer to the extraction of the universe from an extremely red hot and dense commonwealth?']"	yes_no
question-360_aug_3	Name the ancient civilization that established the city of Rome.	entity
question-154	The chemical element with the symbol 'O' is...	entity
question-167_aug_2	['The characters reproduce text images in a printing called. ..']	entity
question-538_aug_1	['Will procession in biotechnology eliminate the penury for organ transplanting?']	yes_no
question-247	Is it possible for humans to live without a circulatory system?	yes_no
question-600_aug_3	Are all reptiles cold-blooded animals?	yes_no
question-064_aug_1	['The Inca citadel alight luxuriously in the Andes Pile of Peru comprise called. ..']	entity
question-581	"Name the author of ""The Brothers Karamazov."""	entity
question-291_aug_1	['Figure the big moon of Jove.']	entity
question-035_aug_2	['Name the hosted the first modern Olympic in.']	entity
question-475_aug_1	['The cap city of Japanese archipelago be. ..']	entity
question-205_aug_1	['Name the scientist who formulated the law of motion and universal gravitational force.']	entity
question-232_aug_3	Is it possible for sound to travel faster in water than in air?	yes_no
question-099_aug_3	What ocean is immediately to the east of the African continent?	entity
question-437_aug_1	['Ar there any mammal that lay bollock?']	yes_no
question-221_aug_1	"[""Perform the World ' s magnetised field protect united states of america from solar radiation?""]"	yes_no
question-488	Identify the scientist who is famous for the discovery of penicillin.	entity
question-342_aug_2	['Capital of Germany. ..']	entity
question-560	Am I able to improve my physical fitness through regular exercise and a balanced diet?	yes_no
question-181_aug_2	['The spacecraft first humans the Moon.']	entity
question-174_aug_1	['Name the international system of units unit of galvanizing current.']	entity
question-513	May renewable energy technologies become cost-effective enough to be the primary energy source globally?	yes_no
question-012_aug_1	['During World Warfare 2, the leader of the Soviet Union be. ..']	entity
question-488_aug_3	Identify the scientist who is famous for the discovery of penicillin.	entity
question-355_aug_3	"Name the author of ""Moby-Dick""."	entity
question-138_aug_2	['Could it possible the internet has reshaped than the telephone?']	yes_no
question-444_aug_3	Are mitochondria considered to be the powers of the cell?	yes_no
question-184_aug_2	['Programming emphasizes objects classes?']	entity
question-549_aug_3	Do bees play a crucial role in crop pollination and maintaining biodiversity?	yes_no
question-117	Could it be possible that algorithms already shape our daily online interactions?	yes_no
question-047_aug_3	Is the Taj Mahal located in India?	yes_no
question-538_aug_2	['Will advancements in eliminate need for?']	yes_no
question-459_aug_1	['Are neutron stars oddment of supernova explosions?']	yes_no
question-161_aug_2	"[""Author wrote ' Years Solitude '?""]"	entity
question-404_aug_2	"[""The Earth ' s were thinner, would affect weather?""]"	yes_no
question-077_aug_3	Which European city, known for its maritime history, is characterized by many canals?	entity
question-120	If democracy had not evolved, would monarchies still dominate the modern world?	yes_no
question-019_aug_3	Is it possible that some planets outside our solar system are home to life?	yes_no
question-529_aug_3	Can genetic engineering lead to the eradication of hereditary diseases?	yes_no
question-517_aug_3	Do spiders play an important role in controlling insect populations?	yes_no
question-583_aug_3	The process by which plants absorb water through their roots is called...	entity
question-012_aug_3	During the Second World War, the leader of the Soviet Union was...	entity
question-370	"Name the author of ""Les Misérables."""	entity
question-269	Identify the scientist who discovered penicillin.	entity
question-047	Is the Taj Mahal located in India?	yes_no
question-131_aug_2	"[""Is the of considered one of world ' longest - made structures?""]"	yes_no
question-093_aug_1	['When the Industrial Rotation began, which diligence first underwent extensive mechanization?']	entity
question-058_aug_3	"Who wrote the opera ""La Bohème""?"	entity
question-207_aug_2	['Largest in solar is. ..']	entity
question-176_aug_2	"[""The star visible ' s night. ..""]"	entity
question-005	Name the inventor who first patented the telephone.	entity
question-332_aug_3	The primary gas found in the Earth's atmosphere is...	entity
question-160_aug_1	['The mellow waterfall in the world comprise advert. ..']	entity
question-080_aug_1	['Who formulate the deuce ace laws of movement that underpin classical mechanics?']	entity
question-028_aug_1	['Could the Industrial Gyration get fall out without the invention of the steam engine?']	yes_no
question-372_aug_3	The largest artery in the human body is...	entity
question-183_aug_3	The device used to measure the temperature is called...	entity
question-575	Are there any species of birds that are flightless?	yes_no
question-051	Isn't it true that the Nile River is considered the longest river on Earth?	yes_no
question-085_aug_2	['Does the rainforest boast greater biodiversity many other?']	yes_no
question-461_aug_3	Could the adoption of renewable energy mitigate the effects of climate change?	yes_no
question-408_aug_3	Could renewable energy sources completely eliminate the need for fossil fuels?	yes_no
question-078_aug_3	Is the Great Barrier located off the coast of Australia?	yes_no
question-172_aug_3	Which country is associated with the flamenco dance tradition?	entity
question-189_aug_3	What ancient civilization built Machu Picchu?	entity
question-436_aug_2	['Could renewable technologies global energy crisis?']	yes_no
question-124_aug_3	If gravity ceases to exist, will the objects remain suspended in the open air?	yes_no
question-400	Name the ancient civilization that built the city of Athens.	entity
question-020	"Name the author who wrote ""Pride and Prejudice."""	entity
question-029_aug_1	['Personify the Louvre Museum located in Paris, French republic?']	yes_no
question-036	Is the Great Barrier Reef threatened by rising ocean temperatures?	yes_no
question-557_aug_1	['Induce scientists discovered evidence of life on former planet within our galax urceolata?']	yes_no
question-525	Have all dinosaurs become extinct?	yes_no
question-107_aug_3	Is the Great Barrier located off the coast of Australia?	yes_no
question-414_aug_3	If humans could photosynthesize, how would it affect our food needs?	yes_no
question-431_aug_1	['Ar all reptiles cold - blood?']	yes_no
question-538	Will advancements in biotechnology eliminate the need for organ transplants?	yes_no
question-369_aug_2	"[""The ' magnetic field were to, would it affect animal patterns?""]"	yes_no
question-583_aug_2	['Process which plants water their is called. ..']	entity
question-246	The largest living structure on Earth is...	entity
question-062_aug_2	['The speed light is in inertial frames, this imply time dilation at velocities?']	yes_no
question-270_aug_3	Is the Great Barrier made mainly of coral?	yes_no
question-155	Which Renaissance artist painted 'The Last Supper'?	entity
question-363_aug_1	['Could renewable energy entrepot solutions clear the intermittency trouble of solar and wind power?']	yes_no
question-009_aug_2	['Is speed of constant in vacuum?']	yes_no
question-568_aug_2	['Can humans on Mars assistance?']	yes_no
question-249_aug_3	Does the nuclear fusion process release more energy than nuclear fission?	yes_no
question-570	Are there any mammals that lay eggs instead of giving birth to live young?	yes_no
question-387_aug_1	['The process by which cells carve up to bring about deuce indistinguishable daughter cells is called. ..']	entity
question-406_aug_2	['Diamonds formed high - pressure conditions deep within the?']	yes_no
question-489_aug_2	['Are found in both and cells?']	yes_no
question-128	Isn't it true that Confucius was an influential philosopher in ancient China?	yes_no
question-594_aug_3	Could artificial intelligence improve the efficiency of renewable energy systems?	yes_no
question-469_aug_3	Does water boil at 100 °C at normal atmospheric pressure?	yes_no
question-127_aug_3	Is Rome a city in modern Italy?	yes_no
question-191	Which Scandinavian country is associated with the Vikings?	entity
question-180_aug_3	The philosopher known for the allegory of the cave is...	entity
question-131_aug_3	Is the Great Wall of China considered one of the longest artificial structures in the world?	yes_no
question-034_aug_1	['If no humans hold discovered fire, would human civilization get build up as it did?']	yes_no
question-003_aug_1	['Make the Amazon River persuade a greater loudness of water than any other river?']	yes_no
question-181	Name the spacecraft that first landed humans on the Moon.	entity
question-302	Name the largest mammal in the ocean.	entity
question-154_aug_2	"[""The element with ' ' is. ..""]"	entity
question-554_aug_2	['The melting of ice caps lead - level rise?']	yes_no
question-157_aug_2	['A used programming language created 1990s.']	entity
question-215_aug_2	['Name the ancient civilization for Machu.']	entity
question-017	The largest desert on Earth is...	entity
question-595_aug_3	Are there amphibian species that can survive in arid environments?	yes_no
question-547	Must society change to adapt to the increasing presence of artificial intelligence?	yes_no
question-020_aug_2	"['The author wrote "" Pride. ""']"	entity
question-521_aug_3	Could space tourism become affordable for the average person in the future?	yes_no
question-530_aug_3	Would there be parallel universes alongside ours?	yes_no
question-302_aug_2	['Name the the ocean.']	entity
question-120_aug_3	If democracy had not evolved, would monarchies still dominate the modern world?	yes_no
question-066_aug_3	In the Second World War, which British Prime Minister delivered speeches that raised public morale?	entity
question-226	The chemical process by which plants absorb carbon dioxide is known as...	entity
question-492_aug_2	['If humans could photosynthesize, would our dependence?']	yes_no
question-400_aug_3	Name the ancient civilization that built the city of Athens.	entity
question-591_aug_1	['Public figure the ancient civilisation known for build the pyramids in Egypt.']	entity
question-496_aug_1	['Could advancements in renewable muscularity technology lead to vigor independence for many nation?']	yes_no
question-365_aug_2	['The who is famous for the law of.']	entity
question-149_aug_2	"[""Isn ' t true the Mona is displayed in Museum?""]"	yes_no
question-470	The process by which cells obtain energy from glucose is called...	entity
question-119_aug_1	['Serve the concept of zero originate from ancient mathematician?']	yes_no
question-594_aug_2	['Artificial improve in renewable energy systems?']	yes_no
question-014_aug_1	['If the Earth live doubly equally far from the Sunday, would information technology still support life as we know it?']	yes_no
question-542_aug_2	['Has human to the acceleration of?']	yes_no
question-207_aug_1	['The largest satellite in our solar system of rules be. ..']	entity
question-187_aug_1	['The appendage of splitting nuclear nucleus to release energy be known as. ..']	entity
question-272_aug_3	Does the theory of relativity include both special relativity and general relativity?	yes_no
question-524_aug_3	Should governments invest more in renewable energy research and development?	yes_no
question-310_aug_1	['Name the artificer of the printing insistence.']	entity
question-580_aug_3	Are all sharks dangerous to humans?	yes_no
question-234_aug_2	['Does the ozone protect Earth ultraviolet radiation?']	yes_no
question-566_aug_2	['Does the Great Reef face from?']	yes_no
question-335_aug_2	"['Identify of "" Symphony. . ""']"	entity
question-161	Which author wrote 'One Hundred Years of Solitude'?	entity
question-369_aug_1	"[""If the Dry land ' s magnetic area cost to subvert significantly, would information technology affect sensual migration patterns?""]"	yes_no
question-119_aug_3	Does the concept of zero come from ancient mathematicians?	yes_no
question-579_aug_2	['Could advancements in renewable energy storage intermittency issues solar power?']	yes_no
question-093_aug_2	['When the began, which first extensive mechanization?']	entity
question-440_aug_3	The capital of Canada is...	entity
question-429_aug_1	['Are penguins only found in the Southern Cerebral hemisphere?']	yes_no
question-099	Which ocean lies immediately to the east of the African continent?	entity
question-556_aug_2	['Should institutions integrate more (, ,,) programs?']	yes_no
question-254	Does the human body contain more than 600 muscles?	yes_no
question-104	If no printing press had been invented, would knowledge have spread as quickly in medieval Europe?	yes_no
question-282_aug_3	Does the human brain consume about 20% of the body's oxygen?	yes_no
question-282_aug_1	"[""Fare the human learning ability consume approximately xx% of the body ' s o?""]"	yes_no
question-350_aug_2	"['The for the "" categorical. ""']"	entity
question-587	Does the human body contain more than 100 trillion cells?	yes_no
question-010_aug_1	"['Which chemical substance ingredient has the symbolic representation "" Au ""?']"	entity
question-366_aug_2	['Does the human over vital functions?']	yes_no
question-501_aug_2	['Do elephants have brains land animals?']	yes_no
question-404	If the Earth's atmosphere were thinner, would it affect weather patterns?	yes_no
question-185_aug_3	The cell structure that contains genetic material is...	entity
question-361_aug_3	Is photosynthesis responsible for oxygen production in the Earth's atmosphere?	yes_no
question-486_aug_2	['Could energy infrastructure new job globally?']	yes_no
question-560_aug_3	Am I able to improve my fitness through regular exercise and a balanced diet?	yes_no
question-453	Name the inventor of the telephone.	entity
question-243_aug_2	"['The who painted "" Night. ""']"	entity
question-484_aug_1	['Does carbon monoxide contribute to air pollution?']	yes_no
question-094_aug_2	['Is larger Earth?']	yes_no
question-579_aug_3	Could progress in the storage of renewable energy solve the intermittent problems of solar and wind energy?	yes_no
question-008_aug_3	Do humans share more than 90% of their DNA with chimpanzees?	yes_no
question-540_aug_3	Should governments give priority to funding space exploration rather than other scientific activities?	yes_no
question-396_aug_3	Does the cellular respiration process occur in cell mitochondria?	yes_no
question-263	If bees went extinct, would it significantly impact global agriculture?	yes_no
question-345_aug_3	Name the ancient civilization that built the Machu Picchu citadel.	entity
question-280_aug_2	['Is it ice to melt below 0 C pressure conditions?']	yes_no
question-533_aug_3	Do bats use echolocation to navigate and find food?	yes_no
question-457_aug_2	['Humans regenerate their skin, how would medical treatments?']	yes_no
question-401_aug_3	Are polar bears from the Arctic region?	yes_no
question-014_aug_2	['The Earth were far the, would still support life as know it?']	yes_no
question-557_aug_2	['Have scientists evidence of planets within our galaxy?']	yes_no
question-454_aug_1	['Are vitamins organic compound necessary for various bodily functions?']	yes_no
question-489	Are mitochondria found in both plant and animal cells?	yes_no
question-415_aug_2	['The ancient civilization built Colosseum in.']	entity
question-379_aug_1	['Equal the Atlantic Ocean the second largest sea on Dry land?']	yes_no
question-147	If nuclear power never emerged, would fossil fuels have remained predominant for energy?	yes_no
question-312_aug_2	['The of is. ..']	entity
question-463_aug_1	"['Identify the composer of "" Eine kleine Nachtmusik. ""']"	entity
question-257_aug_2	['Is it true honey and can preserved indefinitely?']	yes_no
question-584_aug_3	Could the exploitation of space become a viable industry in the future?	yes_no
question-020_aug_3	"Name the author who wrote ""Pride and Prejudice""."	entity
question-399_aug_1	['If human could regenerate nerve cell, how would it affect brain injuries?']	yes_no
question-187	The process of splitting atomic nuclei to release energy is known as...	entity
question-183_aug_2	['Device used to temperature a. ..']	entity
question-003_aug_3	Does the Amazon River carry a larger volume of water than any other river?	yes_no
question-531_aug_2	['We rely on fuels modern civilization?']	yes_no
question-444_aug_2	['Are mitochondria considered powerhouses cell?']	yes_no
question-198	Name the Russian author who wrote 'War and Peace'.	entity
question-294	"Identify the author of ""To Kill a Mockingbird."""	entity
question-056_aug_2	['Identify the top largest by area.']	entity
question-401	Are polar bears native to the Arctic region?	yes_no
question-123	Is the Amazon River generally considered longer than the Mississippi River?	yes_no
question-203	Does photosynthesis occur in both plants and certain bacteria?	yes_no
question-079_aug_2	['War of 1812 primarily involved the States and. ..']	entity
question-280_aug_3	Is it possible for ice to melt below 0°C under certain pressure conditions?	yes_no
question-378_aug_3	Could artificial intelligence improve disaster forecasting and management?	yes_no
question-366_aug_1	['Does the human liver perform terminated 500 vital functions?']	yes_no
question-370_aug_1	"['Name the author of "" Le Misérables. ""']"	entity
question-578_aug_3	The largest artery in the human body is...	entity
question-185_aug_2	['The cells that contains is the. ..']	entity
question-354_aug_3	Is the Andes mountain range the longest continental mountain range in the world?	yes_no
question-387_aug_2	['The which divide to produce identical cells is. ..']	entity
question-085_aug_3	Does the Amazon rainforest have more biodiversity than many other terrestrial ecosystems?	yes_no
question-330_aug_3	"Name the author of ""L'Iliade""."	entity
question-014_aug_3	If the Earth were twice as far from the Sun, would it always be in favor of life as we know it?	yes_no
question-002	The capital city of Japan is...	entity
question-521_aug_1	['Could space tourism go low priced for the average person in the future?']	yes_no
question-033_aug_3	Is it commonly accepted that water boiled at 100 °C under normal atmospheric pressure?	yes_no
question-346_aug_2	['Is the hottest planet in system?']	yes_no
question-231_aug_2	['The longest in the. ..']	entity
question-563_aug_3	Should we move to sustainable sources of energy to ensure the future of the planet?	yes_no
question-307_aug_3	The process by which plants lose water through their leaves is called...	entity
question-418_aug_3	Could advances in biotechnology lead to personalized medicine?	yes_no
question-179_aug_3	What ocean is east of Africa?	entity
question-574_aug_2	['Could intelligence systems develop in the?']	yes_no
question-344_aug_3	If humans could regenerate lost limbs, how would this affect medical science?	yes_no
